date,numbers,stars,jackpot
2016-09-13,4 7 16 35 44,1 3,30386701
2016-09-09,4 11 15 17 28,1 3,23906431
2016-09-06,12 24 30 34 45,7 10,15000000
2016-09-02,8 16 32 40 50,2 11,39204300
2016-08-30,13 16 29 35 42,6 8,30018586
2016-08-26,1 9 28 30 48,7 8,23748325
2016-08-23,2 23 31 37 45,4 8,15000000
2016-08-19,5 6 22 25 34,5 7,54894441
2016-08-16,2 26 34 37 46,4 8,45434119
2016-08-12,2 15 28 36 50,2 11,39134895
2016-08-09,12 19 43 44 45,5 10,30094448
2016-08-05,16 19 24 35 37,2 7,23739150
2016-08-02,2 8 27 38 46,2 6,15000000
2016-07-29,1 21 26 40 50,2 4,72413419
2016-07-26,3 10 13 45 49,2 11,61762146
2016-07-22,7 24 26 37 45,5 9,54603405
2016-07-19,19 24 28 36 37,3 6,45336960
2016-07-15,2 11 13 14 21,1 8,38892370
2016-07-12,3 7 26 33 41,2 10,30023216
2016-07-08,8 12 18 33 44,4 8,23725445
2016-07-05,1 10 29 38 48,3 4,15000000
2016-07-01,2 11 13 40 50,1 10,23845060
2016-06-28,26 32 37 43 49,4 5,15000000
2016-06-24,11 19 27 28 39,3 10,39675953
2016-06-21,5 17 32 35 49,1 5,30372881
2016-06-17,1 7 18 27 43,4 8,23930261
2016-06-14,13 34 39 42 50,9 11,15000000
2016-06-10,14 21 35 42 43,7 9,85076371
2016-06-07,19 26 35 45 49,2 5,73037324
2016-06-03,7 23 31 33 39,6 10,64670538
2016-05-31,6 12 26 30 48,6 7,54237615
2016-05-27,13 25 27 43 46,4 8,47024761
2016-05-24,16 17 23 34 37,6 9,37111644
2016-05-20,9 14 30 41 45,4 9,30459054
2016-05-17,15 27 32 36 39,3 10,21222201
2016-05-13,7 15 28 31 42,10 11,15000000
2016-05-10,2 26 27 40 49,5 10,73002277
2016-05-06,32 34 40 45 48,1 10,64875522
2016-05-03,8 23 24 34 38,3 7,54692518
2016-04-29,4 5 25 28 43,6 11,47533437
2016-04-26,10 17 31 32 42,2 5,37322166
2016-04-22,17 26 32 34 43,2 10,30597279
2016-04-19,11 14 15 27 44,2 7,21367276
2016-04-15,13 14 32 37 48,1 7,15000000
2016-04-12,1 5 9 22 38,2 10,65001096
2016-04-08,6 8 26 43 49,6 10,57250088
2016-04-05,3 5 9 19 40,2 5,46881018
2016-04-01,2 16 23 25 49,6 9,39814044
2016-03-29,1 4 19 25 36,3 11,30177601
2016-03-25,12 19 36 42 43,5 8,24008506
2016-03-22,12 15 26 42 49,5 8,15000000
2016-03-18,14 19 21 24 49,5 11,59687034
2016-03-15,5 7 10 34 44,2 10,49339786
2016-03-11,1 21 26 40 43,6 9,42155765
2016-03-08,1 8 9 14 23,1 7,32079575
2016-03-04,9 14 16 23 40,1 5,25106903
2016-03-01,4 7 13 28 37,10 11,15000000
2016-02-26,5 13 15 33 50,9 11,15000000
2016-02-23,23 25 32 37 42,1 11,31340088
2016-02-19,13 14 30 32 39,3 9,24499668
2016-02-16,3 10 22 37 50,6 10,15000000
2016-02-12,3 20 28 31 49,2 5,32002496
2016-02-09,6 9 13 28 37,4 5,21863823
2016-02-05,3 27 32 41 46,4 8,15000000
2016-02-02,6 9 10 21 36,2 6,15000000
2016-01-29,1 5 23 29 32,1 7,132376632
2016-01-26,15 24 38 40 48,2 9,116044883
2016-01-22,10 12 27 30 47,8 9,104897309
2016-01-19,2 30 38 43 46,2 7,91076034
2016-01-15,10 19 38 43 46,1 11,81942691
2016-01-12,1 2 10 30 44,1 8,69720920
2016-01-08,5 26 33 35 40,3 8,61385482
2016-01-05,6 10 31 36 39,6 10,49900227
2016-01-01,4 37 38 39 44,4 7,42094520
2015-12-29,5 20 31 32 36,6 7,32342225
2015-12-25,3 10 25 27 40,3 9,24895055
2015-12-22,18 19 20 40 41,7 10,15000000
2015-12-18,6 22 26 29 48,5 6,83228800
2015-12-15,8 11 23 27 35,4 11,71034372
2015-12-11,3 5 21 40 43,6 11,62650170
2015-12-08,12 17 29 38 48,9 11,51436264
2015-12-04,8 17 18 27 39,1 7,44266153
2015-12-01,2 15 25 35 45,8 10,33518353
2015-11-27,16 29 30 37 50,6 8,26179692
2015-11-24,9 14 16 17 26,10 11,15000000
2015-11-20,4 30 34 46 49,7 8,163553041
2015-11-17,6 7 23 37 38,10 11,144587700
2015-11-13,10 17 18 33 40,2 8,130868296
2015-11-10,6 13 18 39 43,2 8,111997290
2015-11-06,3 17 26 38 40,4 10,100000000
2015-11-03,8 27 39 46 49,2 6,55033448
2015-10-30,8 13 17 21 34,6 7,47542339
2015-10-27,11 12 20 25 36,6 9,37252483
2015-10-23,7 25 30 32 39,2 8,30630412
2015-10-20,17 19 21 30 45,8 10,21280290
2015-10-16,7 28 29 43 48,3 10,15000000
2015-10-13,12 15 26 29 47,3 11,30878428
2015-10-09,1 40 42 43 47,9 11,24386729
2015-10-06,11 20 22 29 32,1 8,15000000
2015-10-02,7 18 21 32 35,2 11,15000000
2015-09-29,11 14 26 29 49,3 9,15000000
2015-09-25,13 14 23 30 37,2 8,47772431
2015-09-22,14 23 26 27 29,7 10,37424463
2015-09-18,7 29 33 34 39,7 8,30788012
2015-09-15,8 15 17 44 49,5 8,21398749
2015-09-11,10 18 19 29 50,1 9,15000000
2015-09-08,14 16 39 40 42,1 4,30904640
2015-09-04,8 9 27 45 50,8 10,24335146
2015-09-01,6 19 21 27 45,1 8,15000000
2015-08-28,11 29 30 31 34,4 7,15000000
2015-08-25,27 31 33 42 50,2 5,30507122
2015-08-21,4 16 18 43 47,6 10,23986424
2015-08-18,7 10 11 12 19,2 9,15000000
2015-08-14,4 7 39 44 45,3 5,40297743
2015-08-11,2 3 8 15 16,4 11,30648924
2015-08-07,1 5 21 39 44,4 11,24090340
2015-08-04,10 15 39 45 50,9 10,15000000
2015-07-31,16 21 34 40 50,6 9,24939216
2015-07-28,23 32 36 43 49,7 8,15000000
2015-07-24,2 9 21 35 46,2 11,40468528
2015-07-21,14 20 27 29 44,7 10,30754406
2015-07-17,1 21 22 43 48,7 9,24215184
2015-07-14,6 18 19 34 36,1 8,15000000
2015-07-10,5 8 15 35 41,4 5,40998254
2015-07-07,6 7 18 33 41,3 10,31077433
2015-07-03,11 12 15 18 44,3 9,24398282
2015-06-30,11 15 28 34 37,1 8,15000000
2015-06-26,3 6 10 19 24,5 7,25263266
2015-06-23,4 16 22 38 49,6 9,15000000
2015-06-19,7 14 20 31 42,3 9,24835107
2015-06-16,10 15 16 36 37,3 9,15000000
2015-06-12,5 8 10 11 37,7 9,129204405
2015-06-09,5 9 17 32 34,6 8,112140115
2015-06-05,2 7 8 45 48,1 9,100000000
2015-06-02,7 23 29 37 41,1 8,21811078
2015-05-29,3 4 20 45 48,6 8,15000000
2015-05-26,5 6 7 21 24,5 6,37682171
2015-05-22,18 24 35 44 45,5 11,31141926
2015-05-19,26 30 31 35 37,8 11,21489110
2015-05-15,5 35 42 44 47,8 9,15000000
2015-05-12,14 29 30 40 46,3 6,47879234
2015-05-08,7 14 19 47 49,3 10,40655810
2015-05-05,1 10 17 20 42,8 9,30744734
2015-05-01,3 19 20 25 26,6 10,23963701
2015-04-28,24 26 28 36 45,7 10,15000000
2015-04-24,5 19 29 31 40,3 10,50731331
2015-04-21,6 14 17 42 45,1 8,39055476
2015-04-17,2 24 30 34 39,8 11,31605188
2015-04-14,24 32 34 35 49,1 2,21697826
2015-04-10,22 23 25 30 43,5 9,15000000
2015-04-07,18 25 39 44 50,5 8,21449918
2015-04-03,27 29 37 39 49,2 4,15000000
2015-03-31,8 20 24 28 49,8 9,73584056
2015-03-27,2 30 32 39 44,6 10,65065693
2015-03-24,10 24 26 39 40,3 10,52905388
2015-03-20,3 14 37 42 48,1 10,45351002
2015-03-17,11 23 26 38 44,1 8,34513300
2015-03-13,4 5 18 22 23,1 3,27214552
2015-03-10,2 6 23 30 31,2 10,15000000
2015-03-06,23 30 47 49 50,2 7,100000000
2015-03-03,6 8 11 13 21,7 8,81055082
2015-02-27,5 14 17 25 47,9 10,71791059
2015-02-24,3 25 28 34 50,1 11,58852109
2015-02-20,4 10 14 37 46,4 7,51125124
2015-02-17,2 5 18 30 43,1 10,40422820
2015-02-13,12 24 39 42 44,3 11,33327954
2015-02-10,13 17 20 30 45,9 10,21653156
2015-02-06,10 26 30 39 50,7 8,15000000
2015-02-03,17 31 33 44 50,7 11,15000000
2015-01-30,9 13 15 19 24,3 8,15000000
2015-01-27,5 10 31 33 40,8 10,21715116
2015-01-23,6 29 30 38 45,1 8,15000000
2015-01-20,15 33 41 44 47,8 10,32539304
2015-01-16,29 30 32 34 46,3 6,25492644
2015-01-13,8 17 21 31 34,9 10,15000000
2015-01-09,6 21 24 32 45,1 11,31666941
2015-01-06,14 20 30 38 49,3 4,21570077
2015-01-02,22 24 25 28 49,3 6,15000000
2014-12-30,6 18 39 44 50,8 11,15000000
2014-12-26,17 26 27 45 49,2 3,25234535
2014-12-23,8 9 19 25 49,2 10,15000000
2014-12-19,23 29 31 39 44,5 8,15000000
2014-12-16,3 7 12 13 25,5 8,39580687
2014-12-12,2 15 28 31 37,4 6,32170284
2014-12-09,1 3 31 42 46,4 11,21823076
2014-12-05,5 8 37 47 48,2 3,15000000
2014-12-02,3 15 25 44 49,1 9,72971665
2014-11-28,6 10 15 23 41,4 10,64238836
2014-11-25,3 7 25 32 36,1 6,51208489
2014-11-21,4 7 28 32 37,5 10,43061336
2014-11-18,2 3 17 36 38,4 11,32415734
2014-11-14,17 32 36 38 48,5 8,25319129
2014-11-11,2 14 21 36 46,7 11,15000000
2014-11-07,13 25 32 38 46,1 10,33012470
2014-11-04,1 6 13 17 26,3 5,22206694
2014-10-31,10 13 20 33 41,3 9,15000000
2014-10-28,10 15 17 40 45,1 2,15000000
2014-10-24,3 9 20 30 42,1 6,190000000
2014-10-21,20 21 27 33 40,3 10,181778808
2014-10-17,1 13 40 48 49,8 10,164013958
2014-10-14,4 5 15 23 32,3 7,143635159
2014-10-10,6 29 42 45 47,9 10,129467188
2014-10-07,9 21 28 30 38,1 8,112118981
2014-10-03,4 13 23 48 50,5 10,100000000
2014-09-30,3 13 15 33 42,5 7,32929188
2014-09-26,13 27 35 46 47,1 2,25767850
2014-09-23,12 13 14 29 35,1 7,15000000
2014-09-19,6 8 34 38 48,3 9,86732923
2014-09-16,4 29 30 35 50,2 4,74610475
2014-09-12,9 13 26 31 33,7 11,66213888
2014-09-09,8 15 19 24 35,8 10,55073280
2014-09-05,1 18 23 46 50,3 9,47592166
2014-09-02,5 25 31 39 45,1 8,37624288
2014-08-29,2 9 26 32 38,3 6,30847109
2014-08-26,10 22 36 45 48,4 11,21332468
2014-08-22,4 17 29 35 49,1 2,15000000
2014-08-19,4 7 11 34 47,7 8,54304297
2014-08-15,4 5 21 23 30,8 10,46954024
2014-08-12,7 16 19 22 33,2 5,37783516
2014-08-08,21 29 35 43 46,1 9,30941693
2014-08-05,5 7 19 21 42,5 11,21466842
2014-08-01,24 44 46 48 50,5 10,15000000
2014-07-29,10 23 35 40 43,3 9,37632166
2014-07-25,9 10 12 24 43,5 9,30819743
2014-07-22,1 24 43 45 50,5 8,21405298
2014-07-18,1 11 29 41 43,3 11,15000000
2014-07-15,15 18 20 27 34,1 3,67902166
2014-07-11,5 22 35 38 49,4 7,60081769
2014-07-08,8 18 22 24 27,4 11,49306200
2014-07-04,4 18 39 43 47,2 6,42031147
2014-07-01,18 22 25 27 39,5 10,31752213
2014-06-27,31 33 34 39 45,2 10,24831312
2014-06-24,1 7 20 21 48,4 7,15000000
2014-06-20,5 15 25 38 49,1 2,24974879
2014-06-17,11 13 37 40 48,8 9,15000000
2014-06-13,16 18 22 28 46,9 11,137313501
2014-06-10,12 18 21 32 33,1 11,118626756
2014-06-06,7 25 34 40 49,9 11,106876333
2014-06-03,2 15 32 39 44,5 10,88945682
2014-05-30,5 24 27 41 45,6 7,78898283
2014-05-27,7 13 16 25 26,1 6,67034874
2014-05-23,3 8 31 34 47,9 11,59346874
2014-05-20,5 33 36 38 47,4 9,48745949
2014-05-16,23 26 29 37 40,3 4,41696345
2014-05-13,4 13 30 34 47,2 6,31594762
2014-05-09,3 21 26 28 45,7 10,24736691
2014-05-06,5 19 24 31 37,1 9,15000000
2014-05-02,4 30 31 38 42,2 11,89166455
2014-04-29,18 23 26 35 44,3 11,76616042
2014-04-25,13 21 24 44 49,1 9,67951355
2014-04-22,13 15 20 24 46,1 8,56813879
2014-04-18,21 24 31 39 47,3 7,49741996
2014-04-15,3 14 26 47 50,7 11,39469425
2014-04-11,8 12 19 30 33,4 11,32404758
2014-04-08,11 18 29 42 49,4 11,21651231
2014-04-04,6 10 28 45 50,10 11,15000000
2014-04-01,16 18 26 38 44,8 10,15000000
2014-03-28,3 4 19 28 43,3 7,25329483
2014-03-25,7 20 26 28 50,2 8,15000000
2014-03-21,7 30 37 39 42,5 7,25493153
2014-03-18,8 27 34 36 39,5 10,15000000
2014-03-14,6 24 25 27 30,5 9,129384564
2014-03-11,1 4 23 33 44,7 8,112224513
2014-03-07,5 10 38 40 41,1 8,100000000
2014-03-04,3 5 22 27 44,1 6,15000000
2014-02-28,12 32 38 43 44,2 7,42517715
2014-02-25,21 25 28 35 42,4 6,31885464
2014-02-21,13 17 28 30 32,5 7,24964477
2014-02-18,23 26 36 37 49,6 7,15000000
2014-02-14,2 4 6 19 39,2 7,25543227
2014-02-11,8 17 25 41 47,1 2,15000000
2014-02-07,3 17 19 46 47,9 10,25315477
2014-02-04,1 21 33 37 38,4 8,15000000
2014-01-31,8 10 15 16 31,8 9,72149579
2014-01-28,18 20 23 42 48,2 9,59913845
2014-01-24,5 19 34 35 41,1 5,51853731
2014-01-21,4 12 35 42 48,5 8,40648762
2014-01-17,19 26 32 33 42,4 10,33069927
2014-01-14,18 20 25 26 37,10 11,22323820
2014-01-10,1 2 11 27 29,1 10,15000000
2014-01-07,2 20 27 33 45,6 10,130277772
2014-01-03,3 27 31 38 44,3 8,116122939
2013-12-31,13 20 24 29 45,3 7,100878708
2013-12-27,1 6 13 22 28,5 10,86334915
2013-12-24,5 19 31 43 50,2 6,74670405
2013-12-20,12 13 17 22 43,3 10,64321006
2013-12-17,6 8 27 37 41,7 10,52406867
2013-12-13,1 22 23 24 31,6 11,44668268
2013-12-10,6 24 35 49 50,1 7,31707067
2013-12-06,1 2 18 31 36,7 10,24886473
2013-12-03,6 13 15 29 32,2 9,15000000
2013-11-29,2 7 10 23 43,4 7,15000000
2013-11-26,19 23 27 42 44,3 5,32148861
2013-11-22,13 25 26 40 50,8 9,25321675
2013-11-19,14 15 19 36 45,1 10,15000000
2013-11-15,3 13 15 29 42,1 4,100000000
2013-11-12,14 29 37 40 48,2 11,15000000
2013-11-08,20 28 35 42 43,8 10,15000000
2013-11-05,6 12 13 35 38,2 3,21594781
2013-11-01,7 19 29 30 33,3 8,15000000
2013-10-29,9 10 30 32 37,2 6,15000000
2013-10-25,2 3 10 31 38,6 10,31714028
2013-10-22,29 33 39 41 44,9 11,21557573
2013-10-18,5 25 36 46 47,2 6,15000000
2013-10-15,18 27 39 43 47,4 7,50899071
2013-10-11,6 12 17 23 43,5 9,43300447
2013-10-08,23 24 26 33 42,3 5,32466476
2013-10-04,6 20 24 35 50,5 10,25391202
2013-10-01,19 23 25 44 48,8 9,15000000
2013-09-27,11 15 38 41 43,2 6,65793284
2013-09-24,10 20 26 28 43,9 11,53875031
2013-09-20,5 11 35 38 45,2 3,46107180
2013-09-17,13 17 21 42 44,9 11,34994367
2013-09-13,4 6 14 27 33,5 10,27722709
2013-09-10,7 11 14 28 30,2 10,15000000
2013-09-06,11 23 25 32 37,4 7,25602948
2013-09-03,5 9 16 18 42,7 9,15000000
2013-08-30,2 17 25 36 45,5 9,25642224
2013-08-27,7 30 38 40 43,2 6,15000000
2013-08-23,1 6 26 30 37,5 8,93948087
2013-08-20,5 11 42 49 50,8 11,80048874
2013-08-16,20 24 27 37 39,5 10,70976896
2013-08-13,5 17 20 47 50,1 4,59358856
2013-08-09,4 7 9 23 24,8 9,51235800
2013-08-06,16 17 31 47 49,3 11,39969189
2013-08-02,21 36 37 42 48,4 7,32550628
2013-07-30,3 4 11 14 43,1 6,22036079
2013-07-26,12 23 29 38 49,3 4,15141986
2013-07-23,14 15 16 19 44,4 5,15000000
2013-07-19,13 16 24 26 35,2 5,15000000
2013-07-16,19 23 34 47 50,4 6,22078146
2013-07-12,18 26 32 33 42,2 3,15000000
2013-07-09,16 18 31 38 49,4 10,33574531
2013-07-05,4 12 15 28 33,1 10,26012633
2013-07-02,11 13 14 28 30,4 5,15000000
2013-06-28,1 15 28 35 47,1 7,15000000
2013-06-25,4 5 13 27 35,1 2,187937614
2013-06-21,10 11 30 36 45,1 2,168458397
2013-06-18,17 24 33 41 44,1 11,146642974
2013-06-14,10 25 41 47 48,6 10,131383087
2013-06-11,5 7 9 25 41,1 5,112888839
2013-06-07,7 14 26 45 50,2 7,100000000
2013-06-04,31 33 34 37 40,1 6,22292668
2013-05-31,27 28 29 34 43,5 10,15000000
2013-05-28,8 13 26 34 38,3 11,95372874
2013-05-24,7 17 22 27 40,2 3,85427113
2013-05-21,7 8 19 28 29,5 9,71706904
2013-05-17,6 20 24 25 50,9 10,63210305
2013-05-14,7 8 24 27 36,5 11,51014670
2013-05-10,1 32 35 45 48,4 11,43122368
2013-05-07,13 27 28 42 43,4 6,32317752
2013-05-03,3 5 34 40 49,2 3,25320531
2013-04-30,13 36 40 43 50,5 9,15000000
2013-04-26,11 16 24 38 40,2 5,32469030
2013-04-23,1 4 7 10 50,4 11,21743067
2013-04-19,1 8 42 46 48,4 7,15000000
2013-04-16,1 11 22 33 50,4 6,15000000
2013-04-12,5 10 15 28 45,3 9,26258943
2013-04-09,15 35 38 44 48,5 10,15000000
2013-04-05,1 11 17 32 39,2 7,26538894
2013-04-02,12 17 25 29 41,1 4,15000000
2013-03-29,13 30 43 44 46,5 9,132486744
2013-03-26,4 26 30 42 44,6 11,113430166
2013-03-22,12 27 32 34 49,8 9,100000000
2013-03-19,19 32 35 37 44,1 9,21971382
2013-03-15,4 14 21 24 39,3 10,15000000
2013-03-12,2 4 10 22 50,5 8,15000000
2013-03-08,3 20 23 28 42,8 11,51689985
2013-03-05,8 19 31 33 39,2 7,40083119
2013-03-01,1 11 29 36 42,4 5,32728379
2013-02-26,3 12 13 17 30,2 6,21860645
2013-02-22,15 16 28 36 37,2 11,15000000
2013-02-19,12 15 28 30 44,8 9,60298933
2013-02-15,2 4 22 28 42,4 9,52030590
2013-02-12,5 11 16 25 28,7 9,40241884
2013-02-08,9 11 14 34 44,10 11,32916239
2013-02-05,6 25 31 40 45,6 7,21947416
2013-02-01,5 21 34 37 38,1 6,15000000
2013-01-29,9 16 26 36 39,2 6,15000000
2013-01-25,3 10 18 31 37,2 4,44297359
2013-01-22,1 10 44 45 48,1 4,32974711
2013-01-18,4 26 27 30 39,3 10,25798102
2013-01-15,22 38 40 42 47,1 11,15000000
2013-01-11,4 22 29 37 41,4 7,34191508
2013-01-08,2 20 22 26 47,5 9,22485855
2013-01-04,4 10 22 27 41,8 10,15000000
2013-01-01,2 7 8 36 49,1 11,38032608
2012-12-28,17 24 26 27 49,3 5,26703677
2012-12-25,14 18 20 23 32,3 10,15000000
2012-12-21,3 5 22 40 42,3 10,101835641
2012-12-18,14 18 20 35 44,2 5,86060443
2012-12-14,10 11 29 40 43,3 11,76452078
2012-12-11,1 4 9 43 50,6 8,63235218
2012-12-07,10 16 18 31 42,2 5,54583279
2012-12-04,5 10 28 29 44,2 4,42363919
2012-11-30,10 18 23 24 40,3 4,34324723
2012-11-27,6 10 23 44 49,1 7,22479773
2012-11-23,1 9 11 20 40,1 5,15000000
2012-11-20,28 30 42 45 49,5 10,22756967
2012-11-16,10 15 19 23 41,2 9,15000000
2012-11-13,11 16 21 24 29,2 6,169837010
2012-11-09,14 21 22 28 47,4 5,152867729
2012-11-06,7 20 25 35 41,1 9,132672800
2012-11-02,3 6 10 11 44,3 4,119125945
2012-10-30,23 24 25 31 44,2 3,102511027
2012-10-26,5 6 9 27 38,5 11,91421975
2012-10-23,1 28 35 38 50,2 10,76874851
2012-10-19,16 29 37 40 44,8 10,67874748
2012-10-16,10 32 40 41 49,2 8,54755945
2012-10-12,6 7 17 35 43,2 8,46640893
2012-10-09,2 8 10 23 25,8 9,34447603
2012-10-05,9 16 18 19 21,2 3,26871790
2012-10-02,4 16 21 36 42,7 8,15000000
2012-09-28,20 23 26 30 33,6 9,100000000
2012-09-25,7 25 27 48 49,1 4,33985873
2012-09-21,4 19 34 41 43,7 11,26523681
2012-09-18,6 7 38 39 44,7 9,15000000
2012-09-14,3 10 23 27 44,7 9,26580854
2012-09-11,6 15 22 37 44,2 4,15000000
2012-09-07,13 15 30 35 42,4 6,47319633
2012-09-04,11 17 18 39 44,5 10,34855964
2012-08-31,16 28 31 33 48,7 11,26982209
2012-08-28,1 18 25 26 44,4 5,15000000
2012-08-24,5 6 12 19 37,3 7,47570390
2012-08-21,4 5 17 38 48,3 4,34941089
2012-08-17,19 25 28 33 44,2 8,26921509
2012-08-14,1 16 38 42 45,9 10,15000000
2012-08-10,11 17 21 48 50,9 10,190000000
2012-08-07,20 27 34 46 50,2 3,190000000
2012-08-03,24 34 35 42 46,1 5,180011715
2012-07-31,4 29 35 36 39,8 9,156962440
2012-07-27,14 15 21 23 48,2 10,141583959
2012-07-24,4 16 18 25 44,1 11,112218632
2012-07-20,10 19 23 45 49,9 10,101392999
2012-07-17,2 7 24 43 46,8 10,85954935
2012-07-13,8 18 25 35 46,4 9,76630917
2012-07-10,1 3 16 24 37,1 8,61268725
2012-07-06,31 32 38 40 42,1 3,53006942
2012-07-03,2 7 22 27 40,3 6,40811640
2012-06-29,14 17 28 29 39,1 11,33263796
2012-06-26,1 11 20 22 35,8 10,21896089
2012-06-22,14 18 19 43 49,3 7,15000000
2012-06-19,7 17 20 35 50,5 11,15000000
2012-06-15,10 22 27 38 48,3 7,26828456
2012-06-12,8 15 26 30 48,9 10,15000000
2012-06-08,5 11 22 34 40,9 11,158052844
2012-06-05,13 34 37 47 49,8 9,134974395
2012-06-01,2 4 14 26 36,9 10,120024029
2012-05-29,8 15 17 25 28,3 11,101071615
2012-05-25,12 22 35 46 49,2 8,89779597
2012-05-22,16 31 32 37 41,1 7,74848794
2012-05-18,13 29 43 47 50,9 11,65687547
2012-05-15,2 11 13 26 50,2 5,51753790
2012-05-11,1 13 17 38 44,2 11,44093378
2012-05-08,3 21 34 38 48,5 8,32541206
2012-05-04,3 26 39 40 41,1 2,25968725
2012-05-01,4 5 15 19 41,9 11,15000000
2012-04-27,20 27 30 36 43,1 6,44407281
2012-04-24,8 9 24 43 48,3 5,32867376
2012-04-20,3 6 29 32 41,10 11,26031384
2012-04-17,10 28 33 48 49,1 10,15000000
2012-04-13,8 13 26 39 43,3 5,53763217
2012-04-10,22 25 27 36 37,5 9,39523670
2012-04-06,11 20 30 35 45,2 3,32751944
2012-04-03,1 8 18 25 30,9 10,21716352
2012-03-30,4 17 23 36 46,6 10,15000000
