date,numbers,stars,jackpot
2012-03-27,24 27 29 34 36,7 8,15000000
2012-03-23,9 15 23 31 50,8 11,26096499
2012-03-20,15 16 28 30 46,3 4,15000000
2012-03-16,3 4 12 23 50,4 7,45758710
2012-03-13,1 10 25 43 47,8 9,33798147
2012-03-09,3 32 36 39 47,6 9,26508061
2012-03-06,23 24 27 37 47,2 6,15000000
2012-03-02,5 6 11 30 44,2 6,26670951
2012-02-28,1 10 17 33 48,2 3,15000000
2012-02-24,3 7 12 26 34,8 10,54897476
2012-02-21,11 14 24 25 29,7 11,41851240
2012-02-17,4 11 28 38 47,10 11,34279343
2012-02-14,14 27 36 42 46,8 11,22361166
2012-02-10,3 8 14 31 41,7 11,15000000
2012-02-07,3 15 17 28 33,2 4,54252968
2012-02-03,16 19 20 25 28,1 10,46106653
2012-01-31,9 34 38 43 45,2 4,33767650
2012-01-27,10 13 19 39 44,2 6,26630721
2012-01-24,1 2 6 20 36,8 11,15000000
2012-01-20,2 10 22 27 28,6 8,48895464
2012-01-17,12 22 30 31 44,5 6,36496416
2012-01-13,13 14 21 27 39,6 8,29204007
2012-01-10,4 9 10 30 40,2 9,15000000
2012-01-06,1 6 10 12 31,2 7,73113564
2012-01-03,3 30 42 45 49,5 10,59857417
2011-12-30,16 36 43 44 50,7 8,51792388
2011-12-27,19 21 25 26 44,3 7,38129374
2011-12-23,7 21 22 24 28,1 11,30860915
2011-12-20,1 9 12 14 48,1 7,15000000
2011-12-16,2 5 10 23 31,2 5,46576447
2011-12-13,7 12 18 33 37,1 11,34268471
2011-12-09,12 21 29 44 47,1 2,26824531
2011-12-06,19 20 21 34 38,3 9,15000000
2011-12-02,7 27 30 40 43,8 9,27094320
2011-11-29,11 25 41 45 50,2 7,15000000
2011-11-25,14 19 26 28 34,5 8,35062896
2011-11-22,16 18 24 38 40,2 4,21897137
2011-11-18,4 12 24 39 44,2 4,15000000
2011-11-15,6 17 22 45 47,3 11,15000000
2011-11-11,1 4 18 23 30,3 7,67939184
2011-11-08,1 4 15 29 40,1 5,54417324
2011-11-04,11 14 41 43 50,2 9,46270559
2011-11-01,14 20 23 45 46,1 11,33703338
2011-10-28,16 17 20 39 50,4 8,26983680
2011-10-25,12 22 27 28 39,4 10,15000000
2011-10-21,2 19 33 37 46,5 8,47998650
2011-10-18,18 23 37 46 48,2 10,35273362
2011-10-14,12 23 29 32 47,3 5,27483911
2011-10-11,1 4 12 16 48,9 10,15000000
2011-10-07,18 26 34 38 42,5 8,117705979
2011-10-04,14 16 23 38 45,8 11,100000000
2011-09-30,5 15 28 31 44,1 6,48578058
2011-09-27,18 27 28 35 40,3 5,35496317
2011-09-23,6 14 33 34 48,2 6,27447713
2011-09-20,9 19 25 36 38,7 11,15000000
2011-09-16,2 8 17 39 42,3 10,15000000
2011-09-13,9 28 30 32 49,9 10,162256622
2011-09-09,5 21 28 31 34,1 2,147365853
2011-09-06,35 42 47 48 50,8 9,127472057
2011-09-02,12 26 37 38 44,4 7,115692111
2011-08-30,2 8 10 19 46,5 9,98519379
2011-08-26,12 22 25 33 45,5 7,89057636
2011-08-23,4 6 14 42 50,2 4,74844026
2011-08-19,6 14 16 28 31,2 11,66489769
2011-08-16,1 13 17 18 45,3 8,53726355
2011-08-12,7 10 20 27 37,4 7,46432976
2011-08-09,7 23 24 34 36,8 11,34158167
2011-08-05,13 14 18 32 34,1 10,26847221
2011-08-02,5 8 14 24 33,3 8,15000000
2011-07-29,12 19 27 37 38,5 10,27315669
2011-07-26,1 5 22 25 48,3 11,15000000
2011-07-22,4 15 23 49 50,2 6,15000000
2011-07-19,3 16 25 26 35,5 9,23148546
2011-07-15,6 26 33 34 39,3 4,15000000
2011-07-12,17 19 38 42 45,9 10,185000000
2011-07-08,12 13 23 40 49,7 10,185000000
2011-07-05,11 28 29 47 49,1 5,176718802
2011-07-01,8 11 23 31 46,8 9,156881528
2011-06-28,15 16 30 44 50,2 3,134366394
2011-06-24,5 16 20 30 41,6 11,120909819
2011-06-21,17 20 35 49 50,3 4,103328213
2011-06-17,11 16 21 22 44,3 8,92688906
2011-06-14,5 12 19 41 48,8 10,77116729
2011-06-10,3 19 20 37 48,8 11,68829140
2011-06-07,6 25 36 38 40,4 10,54804889
2011-06-03,4 39 40 49 50,2 5,46382250
2011-05-31,1 9 10 22 50,5 11,33899735
2011-05-27,9 17 25 28 49,8 9,27342236
2011-05-24,16 23 24 26 29,2 9,15000000
2011-05-20,10 14 20 25 42,8 11,27642654
2011-05-17,20 21 37 45 46,2 3,15000000
2011-05-13,9 11 17 36 47,1 2,121019633
2011-05-10,3 10 15 28 45,5 7,100000000
2011-05-06,11 16 20 22 28,4 9,28772008
2011-04-29,15 25 38 40 41,1 2,15000000
2011-04-22,11 22 36 45 48,1 4,43415570
2011-04-15,4 6 21 39 41,2 6,29316255
2011-04-08,21 23 38 47 50,2 6,15000000
2011-04-01,4 17 21 22 33,4 8,15000000
2011-03-25,6 12 21 27 33,3 7,138210534
2011-03-18,1 13 20 26 50,6 7,107470965
2011-03-11,17 19 24 37 46,2 7,82769625
2011-03-04,11 25 27 28 41,5 8,61901147
2011-02-25,12 13 42 45 48,3 9,44068143
2011-02-18,2 3 15 45 49,5 9,28569173
2011-02-11,12 14 15 19 23,7 8,15000000
2011-02-04,2 11 24 35 47,5 9,28947728
2011-01-28,13 23 24 41 42,1 5,15000000
2011-01-21,3 11 13 18 21,4 5,29004252
2011-01-14,2 14 24 39 44,6 7,15000000
2011-01-07,1 22 32 48 50,6 7,15000000
2010-12-31,2 24 34 38 43,1 7,15338239
2010-12-24,19 36 38 42 46,2 8,19106756
2010-12-17,3 20 29 35 42,3 8,43677118
2010-12-10,2 3 10 33 46,7 8,28707820
2010-12-03,8 19 28 32 46,4 7,15000000
2010-11-26,9 28 36 41 49,5 7,45322973
2010-11-19,12 15 32 36 45,7 9,30223423
2010-11-12,7 19 23 29 47,1 6,16141033
2010-11-05,21 23 33 40 50,4 5,29087861
2010-10-29,16 20 22 32 42,8 9,15000000
2010-10-22,4 5 9 11 39,3 5,29421180
2010-10-15,2 31 36 38 43,3 7,15000000
2010-10-08,9 30 35 39 46,6 8,129818431
2010-10-01,1 4 6 27 48,1 6,100000000
2010-09-24,1 4 16 40 48,1 9,28674646
2010-09-17,17 27 29 38 50,1 3,15000000
2010-09-10,17 21 35 41 45,1 5,15000000
2010-09-03,13 24 26 47 49,4 8,15000000
2010-08-27,1 6 13 30 49,1 9,15000000
2010-08-20,5 27 31 40 42,1 6,15000000
2010-08-13,4 9 15 21 47,2 7,15000000
2010-08-06,13 25 28 29 42,4 5,15000000
2010-07-30,3 4 11 28 39,2 8,28092206
2010-07-23,4 13 35 37 46,3 9,15000000
2010-07-16,38 39 45 46 49,7 8,42318533
2010-07-09,9 24 37 39 49,3 9,28051827
2010-07-02,12 13 36 41 46,1 8,15000000
2010-06-25,1 8 18 28 31,8 9,27989077
2010-06-18,2 29 31 32 38,1 4,15000000
2010-06-11,2 22 24 36 44,1 2,15000000
2010-06-04,4 17 34 40 42,4 9,15000000
2010-05-28,4 9 31 32 33,3 7,15000000
2010-05-21,7 19 30 38 50,4 7,15000000
2010-05-14,1 17 31 43 47,2 3,100037101
2010-05-07,3 6 15 21 32,7 9,78821704
2010-04-30,6 22 24 25 36,3 8,60297781
2010-04-23,3 7 8 43 46,6 8,43702393
2010-04-16,9 11 17 26 40,3 9,28888274
2010-04-09,7 21 23 24 44,3 4,15000000
2010-04-02,12 18 24 26 45,4 5,15000000
2010-03-26,8 16 18 37 43,2 6,44378839
2010-03-19,10 28 30 38 39,2 7,29152590
2010-03-12,1 26 33 36 46,6 7,15000000
2010-03-05,12 18 19 43 49,3 9,46258004
2010-02-26,7 11 18 29 42,6 7,30133000
2010-02-19,12 31 37 38 43,2 3,15000000
2010-02-12,1 5 18 38 45,4 6,129618406
2010-02-05,34 35 38 39 46,3 4,100000000
2010-01-29,9 17 30 39 43,5 7,29242656
2010-01-22,4 22 27 36 44,7 9,15000000
2010-01-15,11 26 29 49 50,4 7,59407370
2010-01-08,4 5 14 44 46,8 9,42944229
2010-01-01,9 22 24 27 36,5 7,28412329
2009-12-25,4 5 14 17 34,3 5,15000000
2009-12-18,14 30 32 35 49,3 8,59459744
2009-12-11,20 41 43 44 46,2 9,43818510
2009-12-04,18 19 25 30 44,1 3,29071578
2009-11-27,5 8 13 15 33,8 9,15000000
2009-11-20,5 9 28 43 47,2 9,15000000
2009-11-13,13 15 25 26 32,3 4,16569317
2009-11-06,11 19 34 43 45,5 9,102199676
2009-10-30,9 33 35 38 40,2 6,79524886
2009-10-23,6 18 20 29 31,2 8,60674297
2009-10-16,12 23 30 31 47,3 4,44254660
2009-10-09,7 11 29 46 50,4 7,29041467
2009-10-02,22 23 24 29 44,1 5,15000000
2009-09-25,6 17 18 21 34,3 9,15000000
2009-09-18,6 16 30 38 41,2 4,100000000
2009-09-11,12 15 35 42 43,4 6,43176231
2009-09-04,6 9 20 38 39,3 9,28509295
2009-08-28,8 36 37 41 49,5 7,15000000
2009-08-21,4 7 16 31 42,3 5,75140660
2009-08-14,5 8 24 30 49,3 9,57349944
2009-08-07,10 20 22 24 31,2 7,41938302
2009-07-31,5 9 20 21 26,3 6,28001223
2009-07-24,14 15 25 35 47,5 9,15000000
2009-07-17,2 8 17 32 50,3 7,57528118
2009-07-10,6 16 20 42 46,1 6,42207029
2009-07-03,21 29 34 46 47,6 8,28040956
2009-06-26,6 11 21 30 39,2 8,15000000
2009-06-19,4 16 17 20 29,5 7,15000000
2009-06-12,6 14 16 34 50,4 6,58861216
2009-06-05,11 19 26 35 40,2 5,42859330
2009-05-29,2 5 30 37 47,3 6,28394418
2009-05-22,4 13 14 33 43,1 6,15000000
2009-05-15,8 18 19 20 42,5 9,15000000
2009-05-08,4 23 24 29 31,8 9,126231764
2009-05-01,5 19 31 38 47,3 5,98731550
2009-04-24,4 14 21 24 41,5 8,77000542
2009-04-17,4 7 21 44 47,1 5,58530802
2009-04-10,9 14 16 37 46,2 4,42292285
2009-04-03,2 20 24 32 46,1 9,28308420
2009-03-27,25 33 36 38 42,6 7,15000000
2009-03-20,12 16 23 31 35,4 6,29717504
2009-03-13,12 24 26 36 42,1 4,16009560
2009-03-06,13 17 19 25 35,5 6,100000000
2009-02-27,5 9 37 44 45,6 9,43037732
2009-02-20,9 12 13 14 48,1 2,28117227
2009-02-13,22 33 36 40 42,1 2,15000000
2009-02-06,10 20 30 36 40,3 5,15000000
2009-01-30,4 29 34 35 46,5 8,28407448
2009-01-23,32 33 36 40 49,2 8,15000000
2009-01-16,3 17 22 49 50,3 6,15000000
2009-01-09,7 15 22 28 48,1 4,57199762
2009-01-02,29 30 36 37 48,1 6,40425333
2008-12-26,1 2 26 44 50,1 7,26758047
2008-12-19,28 29 40 46 50,5 7,15000000
2008-12-12,2 19 28 42 49,2 7,15000000
2008-12-05,4 8 21 35 45,5 8,15000000
2008-11-28,8 11 16 25 41,2 4,28044446
2008-11-21,9 14 21 49 50,3 8,15000000
2008-11-14,8 10 14 21 26,3 4,15000000
2008-11-07,1 9 12 17 18,3 4,15000000
2008-10-31,3 18 25 34 41,2 5,42831306
2008-10-24,7 15 16 17 45,6 9,28282481
2008-10-17,3 10 12 42 50,1 5,15000000
2008-10-10,4 15 22 31 41,1 6,29068081
2008-10-03,4 13 19 23 38,2 3,15000000
2008-09-26,14 29 31 33 37,1 2,130000000
2008-09-19,14 16 19 20 31,6 9,15000000
2008-09-12,19 23 33 37 50,3 7,15000000
2008-09-05,7 12 16 17 39,3 8,119349706
2008-08-29,2 20 25 37 39,5 8,91223351
2008-08-22,7 27 29 39 50,5 7,70754953
2008-08-15,11 17 18 26 31,5 6,54127606
2008-08-08,4 5 15 16 45,4 7,40358795
2008-08-01,1 22 25 40 50,1 8,27010081
2008-07-25,7 11 15 24 29,2 7,15000000
2008-07-18,10 14 16 29 44,5 6,15000000
2008-07-11,9 11 13 19 37,3 4,15000000
2008-07-04,7 19 22 27 48,5 7,15000000
2008-06-27,5 20 26 44 50,5 7,58278337
2008-06-20,8 11 36 37 45,3 5,43334863
2008-06-13,13 16 37 44 50,1 9,29947068
2008-06-06,7 19 21 40 50,2 9,15000000
2008-05-30,5 7 14 20 49,2 8,15000000
2008-05-23,5 9 19 21 38,1 7,15000000
2008-05-16,6 9 15 25 38,4 9,55609411
2008-05-09,8 9 40 42 45,6 7,40624868
2008-05-02,2 26 37 45 48,4 8,27290983
2008-04-25,4 19 26 27 30,3 8,15000000
2008-04-18,3 6 7 27 50,5 9,58367681
2008-04-11,6 25 30 45 50,5 7,42346692
2008-04-04,11 13 18 37 47,1 6,28004693
2008-03-28,5 9 17 29 39,3 6,15000000
2008-03-21,2 10 18 22 36,4 6,15000000
2008-03-14,13 21 25 35 48,4 8,28239959
2008-03-07,2 7 14 17 35,1 6,15000000
2008-02-29,12 37 40 47 49,2 9,15000000
2008-02-22,4 27 32 46 50,8 9,28912566
2008-02-15,12 27 29 45 46,4 7,15000000
2008-02-08,17 28 30 38 44,1 4,130000000
2008-02-01,22 30 45 47 49,4 9,15000000
2008-01-25,2 6 9 19 45,7 8,76611580
2008-01-18,14 16 23 40 46,4 8,57437748
2008-01-11,8 24 36 49 50,4 8,40754254
2008-01-04,10 12 24 25 41,3 5,26917709
2007-12-28,20 21 22 31 45,7 9,15000000
2007-12-21,7 9 28 37 44,6 7,27716872
2007-12-14,8 25 30 36 44,3 4,15000000
2007-12-07,2 4 32 43 48,1 7,27552424
2007-11-30,12 19 20 30 38,7 9,15000000
2007-11-23,2 10 22 29 48,3 9,27375964
2007-11-16,9 18 23 33 37,1 8,15000000
2007-11-09,5 14 22 25 36,5 6,15000000
2007-11-02,3 16 18 19 40,1 2,41136124
2007-10-26,7 20 38 40 43,1 8,27610682
2007-10-19,7 18 34 35 40,7 8,15000000
2007-10-12,21 32 36 46 47,3 4,15000000
2007-10-05,11 20 27 35 44,2 5,15000000
2007-09-28,22 30 34 35 44,4 5,130000000
2007-09-21,1 17 32 35 37,1 8,27247062
2007-09-14,5 9 11 29 33,7 9,15000000
2007-09-07,2 3 33 34 42,3 5,15000000
2007-08-31,6 18 22 23 37,5 6,39496528
2007-08-24,1 3 16 42 48,2 3,26677818
2007-08-17,2 3 13 38 42,7 8,15000000
2007-08-10,23 40 42 43 49,2 6,52630236
2007-08-03,10 30 33 37 41,1 8,39185012
2007-07-27,1 4 21 29 41,7 8,26731340
2007-07-20,10 21 25 26 50,4 9,15000000
2007-07-13,9 13 15 31 48,3 6,56945074
2007-07-06,4 5 19 39 41,8 9,39898280
2007-06-29,8 12 28 33 45,1 3,26816658
2007-06-22,11 16 17 22 34,5 6,15000000
2007-06-15,5 7 14 21 40,3 8,26938896
2007-06-08,1 15 17 25 45,2 8,15000000
2007-06-01,6 22 37 41 42,6 9,15000000
2007-05-25,25 26 29 49 50,7 8,15000000
2007-05-18,26 34 37 39 49,2 6,15000000
2007-05-11,7 12 26 29 49,2 6,53347665
2007-05-04,6 17 35 41 45,1 5,39605256
2007-04-27,7 18 27 36 44,1 2,26851564
2007-04-20,23 26 32 41 45,3 7,15000000
2007-04-13,7 20 25 38 41,3 7,15000000
2007-04-06,15 23 29 41 48,3 6,26945909
2007-03-30,9 17 19 41 46,1 8,15000000
2007-03-23,5 13 17 40 43,1 3,41023864
2007-03-16,4 14 31 45 49,4 9,27699320
2007-03-09,2 3 25 43 48,6 9,15000000
2007-03-02,3 16 34 38 48,5 8,42201702
2007-02-23,2 15 18 20 22,2 5,28224029
2007-02-16,8 19 20 39 50,6 9,15000000
2007-02-09,14 16 30 36 46,2 8,100000000
2007-02-02,14 23 27 30 36,1 6,27173863
2007-01-26,11 15 23 30 38,4 9,15000000
2007-01-19,5 13 27 33 42,2 4,15000000
2007-01-12,8 11 14 19 25,3 5,15000000
2007-01-05,17 19 29 36 45,5 6,78312156
2006-12-29,6 9 13 14 35,3 4,66983487
2006-12-22,9 11 20 38 43,2 3,53119776
2006-12-15,9 23 35 37 42,3 7,39640846
2006-12-08,16 17 18 36 47,1 2,26982938
2006-12-01,4 8 16 37 41,2 5,15000000
2006-11-24,5 8 17 25 40,1 5,15000000
2006-11-17,12 22 32 33 36,2 6,183109057
2006-11-10,14 21 27 30 36,2 3,153564446
2006-11-03,11 13 24 44 49,3 9,131523149
2006-10-27,3 4 8 44 50,7 8,113230830
2006-10-20,10 19 34 45 47,3 6,96837646
2006-10-13,2 25 32 38 41,3 5,82724344
2006-10-06,5 11 22 35 38,7 8,69208821
2006-09-29,1 3 6 18 24,5 8,59132969
2006-09-22,10 29 30 45 49,3 8,47213250
2006-09-15,6 10 16 26 49,7 9,35980458
2006-09-08,1 10 12 32 33,1 8,25256582
2006-09-01,3 7 25 45 50,6 9,15000000
2006-08-25,10 28 40 47 48,6 8,57414511
2006-08-18,12 37 39 40 50,1 2,45929071
2006-08-11,27 28 31 46 47,2 5,35197614
2006-08-04,1 14 15 26 32,3 7,24977576
2006-07-28,3 8 12 29 43,6 7,15000000
2006-07-21,2 4 9 38 50,6 8,25042525
2006-07-14,1 7 17 31 36,2 8,15000000
2006-07-07,7 9 18 35 43,5 7,68408266
2006-06-30,6 15 16 40 43,1 2,58765947
2006-06-23,9 21 30 43 44,1 9,46811686
2006-06-16,1 16 26 30 36,3 9,35662151
2006-06-09,3 12 15 34 39,4 6,25187106
2006-06-02,7 8 27 41 48,1 6,15000000
2006-05-26,2 12 21 41 49,3 7,15000000
2006-05-19,3 5 25 34 49,5 8,15000000
2006-05-12,5 20 23 34 50,1 5,25640376
2006-05-05,4 8 14 16 50,3 9,15000000
2006-04-28,5 10 17 22 33,5 7,25811932
2006-04-21,1 20 22 37 46,1 9,15000000
2006-04-14,16 26 34 35 49,2 6,25915863
2006-04-07,12 13 29 44 50,4 5,15000000
2006-03-31,3 20 31 45 50,6 7,75753123
2006-03-24,17 28 33 35 47,4 9,65117842
2006-03-17,5 32 44 45 50,1 7,51865203
2006-03-10,1 21 33 45 49,4 8,39080313
2006-03-03,3 5 8 10 44,3 5,26842720
2006-02-24,1 11 18 19 47,3 7,15000000
2006-02-17,4 23 24 26 38,2 4,27813382
2006-02-10,5 6 38 48 50,6 7,15000000
2006-02-03,9 21 30 39 50,1 3,61191026
2006-01-27,9 15 21 40 49,1 4,152882223
2006-01-20,12 15 33 44 50,2 6,127461405
2006-01-13,8 12 19 33 34,1 6,107489015
2006-01-06,2 6 9 14 26,4 5,89502969
2005-12-30,8 16 19 43 45,1 4,77307934
2005-12-23,15 31 36 37 42,1 7,66205360
2005-12-16,2 3 15 18 32,6 7,56331937
2005-12-09,11 18 35 38 42,1 5,45082261
2005-12-02,1 9 20 23 30,4 7,34551861
2005-11-25,1 6 27 39 47,1 6,24557717
2005-11-18,17 18 25 34 48,2 3,15000000
2005-11-11,15 16 36 41 42,3 5,45117030
2005-11-04,26 36 37 38 42,2 6,34611593
2005-10-28,14 36 44 47 50,3 5,24563824
2005-10-21,1 14 19 29 33,1 8,15000000
2005-10-14,10 11 19 20 23,1 6,15000000
2005-10-07,2 13 21 26 44,3 9,15000000
2005-09-30,6 11 47 48 50,1 6,25066380
2005-09-23,1 26 31 34 47,4 9,15000000
2005-09-16,12 13 19 21 38,3 9,75888514
2005-09-09,8 12 19 31 50,6 7,66468466
2005-09-02,3 4 14 43 50,3 6,57539078
2005-08-26,9 29 35 40 41,1 6,46170680
2005-08-19,11 24 29 31 41,1 3,35412950
2005-08-12,15 23 30 37 40,7 9,25184643
2005-08-05,2 11 21 22 30,4 6,15000000
2005-07-29,3 19 26 49 50,4 5,115436126
2005-07-22,3 14 41 48 49,1 4,97582726
2005-07-15,1 11 12 23 42,3 6,82972942
2005-07-08,35 36 42 46 49,2 8,70600239
2005-07-01,4 5 23 25 28,3 4,60359278
2005-06-24,6 8 14 15 45,7 8,51872294
2005-06-17,4 8 10 18 21,1 7,41857660
2005-06-10,6 7 32 37 47,1 7,32391354
2005-06-03,3 8 11 17 50,1 5,23507298
2005-05-27,2 24 31 48 50,4 9,15000000
2005-05-20,6 7 13 28 47,5 8,43020745
2005-05-13,12 17 31 32 40,2 9,33145554
2005-05-06,7 12 21 26 44,6 8,23445886
2005-04-29,3 9 35 39 42,1 8,15000000
2005-04-22,3 10 13 24 47,5 9,23749558
2005-04-15,6 28 31 38 42,3 9,15000000
2005-04-08,7 11 25 31 50,1 3,64040749
2005-04-01,25 26 41 44 47,3 7,53793484
2005-03-25,4 29 33 37 38,6 9,45218910
2005-03-18,6 23 39 43 48,5 7,35429502
2005-03-11,8 12 23 40 43,1 4,26371829
2005-03-04,12 24 32 37 39,7 9,17882839
2005-02-25,3 27 30 43 44,4 8,10000000
2005-02-18,20 21 26 32 46,8 9,10000000
2005-02-11,11 13 25 32 50,4 7,34776948
2005-02-04,1 8 11 30 40,7 8,25868030
2005-01-28,7 21 26 43 45,5 7,17700365
2005-01-21,10 12 14 24 26,5 8,10000000
2005-01-14,6 11 14 19 29,1 3,26007362
2005-01-07,3 23 27 47 50,2 3,17730870
2004-12-31,7 8 24 25 47,8 9,10000000
2004-12-24,3 4 27 29 37,5 6,10000000
2004-12-17,15 19 22 46 49,2 9,26215627
2004-12-10,1 3 13 16 43,2 7,17892320
2004-12-03,1 11 15 42 49,3 4,10000000
2004-11-26,1 4 24 34 36,6 8,43756502
2004-11-19,1 18 29 34 37,2 6,33437557
2004-11-12,4 11 12 13 32,3 9,24828113
2004-11-05,6 19 25 42 49,1 7,17253134
2004-10-29,1 8 32 35 38,4 9,10000000
2004-10-22,1 9 23 25 40,3 9,25059130
2004-10-15,14 21 22 37 43,5 8,17276072
2004-10-08,1 10 12 16 48,2 6,10000000
2004-10-01,12 20 21 45 48,5 6,29785269
2004-09-24,21 26 27 44 48,1 7,26260777
2004-09-17,15 18 29 39 41,5 8,23039325
2004-09-10,5 25 33 36 38,2 5,20061218
2004-09-03,8 12 14 15 34,6 7,17305121
2004-08-27,1 11 22 28 44,1 9,14709804
2004-08-20,6 9 10 27 35,6 8,12317818
2004-08-13,20 27 41 43 50,5 8,10000000
2004-08-06,5 15 24 35 44,5 6,24746858
2004-07-30,9 10 19 37 50,1 6,22082923
2004-07-23,7 10 27 31 34,3 8,19342755
2004-07-16,24 26 31 38 50,5 8,16962299
2004-07-09,2 5 12 19 44,8 9,14571040
2004-07-02,4 23 24 28 34,1 3,12215040
2004-06-25,3 21 30 34 35,1 2,10000000
2004-06-18,2 23 28 40 43,2 6,12286876
2004-06-11,2 7 8 10 47,1 7,10000000
2004-06-04,9 13 34 41 42,3 7,12488171
2004-05-28,6 11 35 41 44,5 6,10000000
2004-05-21,15 29 37 39 49,4 9,10000000
2004-05-14,1 3 21 32 39,2 6,33816137
2004-05-07,15 16 21 36 38,1 5,29999234
2004-04-30,5 6 16 23 27,6 7,25007266
2004-04-23,6 10 21 45 49,3 5,20000000
2004-04-16,14 15 28 35 40,1 3,15011353
2004-04-09,1 4 10 19 23,2 8,25556285
2004-04-02,4 12 24 27 36,2 9,22930640
2004-03-26,3 4 10 23 43,2 4,20147534
2004-03-19,33 36 37 42 45,4 9,17411777
2004-03-12,15 24 28 44 47,4 5,15000000
2004-03-05,4 7 33 37 39,1 5,20678070
2004-02-27,14 18 19 31 37,4 5,17750473
2004-02-20,7 13 39 47 50,2 5,15000000
2004-02-13,16 29 32 36 41,7 9,15000000
